event_cause,corridor,priority,requires_road_closure,police_station,hour_of_day,day_of_week,is_peak_hour,duration_min
vehicle_breakdown,Non-corridor,Low,0,Halasuru Gate,3,2,0,104.66418203333333
vehicle_breakdown,Non-corridor,Low,0,R.T. Nagar,6,2,0,49.61867263333333
vehicle_breakdown,Old Madras Road,High,0,Jeevanbheemanagar,9,2,1,19.606597833333336
vehicle_breakdown,Bellary Road 1,High,0,Cubbon Park,2,3,0,30.959790183333332
vehicle_breakdown,ORR East 1,High,0,HAL Old Airport,3,3,0,14.823477983333333
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,4,3,0,44.150084916666664
vehicle_breakdown,Non-corridor,Low,0,Halasuru Gate,4,3,0,27.336794750000003
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,6,3,0,47.80724921666667
vehicle_breakdown,Mysore Road,High,1,Halasuru Gate,6,3,0,6.048961883333333
accident,Tumkur Road,High,0,Peenya,8,3,1,46.73368636666667
vehicle_breakdown,Mysore Road,High,0,City Market,19,3,1,71.89760106666667
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,20,3,0,173.42698381666665
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,21,3,0,38.45392828333333
others,Mysore Road,High,1,Kengeri,21,3,0,33.48906055
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,21,3,0,43.98374376666666
vehicle_breakdown,ORR West 1,High,0,Banashankari,22,3,0,44.5321139
vehicle_breakdown,Non-corridor,Low,0,High ground,22,3,0,16.580316616666668
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,23,3,0,12.5869507
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,0,4,0,20.0987703
vehicle_breakdown,Non-corridor,Low,0,Chamarajpet,0,4,0,6.931877533333333
vehicle_breakdown,Non-corridor,Low,0,Wilson Garden,0,4,0,74.30124980000001
vehicle_breakdown,CBD 2,High,0,Cubbon Park,4,4,0,15.845159116666668
vehicle_breakdown,West of Chord Road,High,0,Malleshwaram,19,4,1,119.55588141666667
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,21,4,0,8.934634983333332
others,CBD 2,High,0,Cubbon Park,20,4,0,14.216740750000001
vehicle_breakdown,Bellary Road 1,High,0,High ground,22,4,0,143.33777285
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,1,5,0,18.016688283333334
vehicle_breakdown,ORR West 1,High,0,Byatarayanapura,20,5,0,78.36581535
others,Non-corridor,Low,0,Wilson Garden,20,5,0,261.85771654999996
vehicle_breakdown,Tumkur Road,High,0,Peenya,21,5,0,22.33721543333333
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,5,6,0,41.04432583333333
vehicle_breakdown,Bellary Road 1,High,0,Kodigehalli,6,6,0,25.451136216666665
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,7,6,1,22.74252915
construction,ORR North 1,High,0,Hebbala,12,6,0,325.6833299666667
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,21,6,0,119.13968028333333
vehicle_breakdown,Non-corridor,Low,1,Halasuru Gate,22,6,0,96.72711803333333
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,22,6,0,46.37537601666667
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,0,0,0,34.49597188333333
vehicle_breakdown,Non-corridor,Low,0,Pulikeshinagar(F.Town),3,0,0,70.5850728
accident,Tumkur Road,High,0,Peenya,6,0,0,23.807276100000003
others,Mysore Road,High,1,Halasuru Gate,19,0,1,32.59866376666667
vehicle_breakdown,Non-corridor,Low,0,Adugodi,20,0,0,8.523106283333332
vehicle_breakdown,Hosur Road,High,0,Madiwala,21,0,0,23.53905478333333
vehicle_breakdown,Non-corridor,Low,0,Chamarajpet,21,0,0,91.42637688333333
others,West of Chord Road,High,0,Magadi Road,21,0,0,64.12804031666667
vehicle_breakdown,Tumkur Road,High,0,Peenya,0,1,0,72.97621806666666
vehicle_breakdown,Tumkur Road,High,0,Peenya,1,1,0,8.114047366666666
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,2,1,0,47.98083691666667
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,3,1,0,31.247457216666664
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,5,1,0,145.14514806666665
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,6,1,0,45.685754933333335
vehicle_breakdown,Non-corridor,Low,0,Mico Layout,6,1,0,33.111599733333335
vehicle_breakdown,Mysore Road,High,1,City Market,9,1,1,107.22244468333334
vehicle_breakdown,Non-corridor,Low,0,Wilson Garden,19,1,1,129.90277936666666
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,19,1,1,38.30340338333333
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,20,1,0,36.22502158333334
vehicle_breakdown,Non-corridor,Low,1,Mahadevapura,20,1,0,67.44224876666667
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,20,1,0,8.948683866666666
vehicle_breakdown,ORR North 1,High,0,Banaswadi,21,1,0,108.81123375
vehicle_breakdown,West of Chord Road,High,0,Vijayanagara,21,1,0,32.680638949999995
vehicle_breakdown,Bellary Road 1,High,0,R.T. Nagar,21,1,0,83.49164651666666
vehicle_breakdown,Non-corridor,Low,0,Wilson Garden,23,1,0,44.92332695
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,23,1,0,17.107073166666666
vehicle_breakdown,ORR West 1,High,0,Banashankari,0,2,0,89.23145795
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,2,2,0,77.87683966666667
congestion,Non-corridor,Low,0,Mico Layout,4,2,0,115.82626488333334
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,4,2,0,12.5486632
others,West of Chord Road,High,1,Vijayanagara,5,2,0,178.83197656666667
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,6,2,0,9.021378633333335
vehicle_breakdown,Non-corridor,Low,0,Malleshwaram,9,2,1,78.58230435
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,10,2,0,9.170079249999999
vehicle_breakdown,Tumkur Road,High,0,Peenya,18,2,1,63.1243505
vehicle_breakdown,Non-corridor,Low,0,Wilson Garden,1,3,0,47.84910341666667
others,Non-corridor,Low,0,Halasuru Gate,19,2,1,85.23560838333333
vehicle_breakdown,Mysore Road,High,0,Ashok Nagar,20,2,0,50.35936076666667
vehicle_breakdown,Bellary Road 1,High,0,Kodigehalli,20,2,0,7.1787815833333335
vehicle_breakdown,Airport New South Road,High,0,K.G. Halli,23,2,0,91.12731314999999
accident,Non-corridor,Low,0,Electronic City,0,3,0,89.56093413333333
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,1,3,0,118.03214865
vehicle_breakdown,Non-corridor,Low,0,Mico Layout,2,3,0,73.55559968333334
vehicle_breakdown,Hosur Road,High,0,Adugodi,4,3,0,117.19740893333332
vehicle_breakdown,Hosur Road,High,0,Hulimavu,4,3,0,57.670317733333334
vehicle_breakdown,Hosur Road,High,0,Madiwala,9,3,1,40.683018700000005
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,19,3,1,8.499521283333333
vehicle_breakdown,Bannerghata Road,High,0,Hulimavu,20,3,0,50.30348728333333
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,21,3,0,42.29887403333333
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,21,3,0,41.14270663333333
accident,Bellary Road 2,High,0,Yelahanka,21,3,0,16.90388255
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,21,3,0,2.1127926833333333
vehicle_breakdown,Bannerghata Road,High,0,Wilson Garden,23,3,0,21.371302766666666
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,23,3,0,12.958737216666666
others,Mysore Road,High,0,Byatarayanapura,23,3,0,75.1166929
vehicle_breakdown,Mysore Road,High,0,Cubbon Park,1,4,0,35.96668218333333
vehicle_breakdown,Mysore Road,High,0,Cubbon Park,1,4,0,3.5082734833333333
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,1,4,0,6.02780025
vehicle_breakdown,Bellary Road 1,High,0,R.T. Nagar,2,4,0,5.650573433333333
vehicle_breakdown,Non-corridor,Low,0,K.R. Pura,6,4,0,59.644378100000004
vehicle_breakdown,Non-corridor,Low,0,Halasur,19,4,1,37.04358068333333
vehicle_breakdown,Non-corridor,Low,0,Halasuru Gate,22,4,0,14.661843316666667
vehicle_breakdown,Varthur Road,High,0,Whitefield,22,4,0,11.872288033333332
vehicle_breakdown,Old Madras Road,High,0,Halasur,22,4,0,84.41191578333334
others,Non-corridor,Low,0,Halasuru Gate,0,5,0,47.220114566666666
vehicle_breakdown,Bannerghata Road,High,0,Mico Layout,5,5,0,13.843773283333332
vehicle_breakdown,CBD 1,High,0,Shivajinagar,5,5,0,55.216074733333336
tree_fall,Non-corridor,Low,1,Banashankari,5,5,0,53.0065693
vehicle_breakdown,ORR North 1,High,0,Banaswadi,6,5,0,109.08034831666667
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,19,5,1,20.733621333333335
vehicle_breakdown,Non-corridor,Low,0,Sadashivanagar,22,5,0,38.57169646666667
construction,Bellary Road 2,High,0,Yelahanka,23,5,0,146.81543166666668
accident,Non-corridor,Low,0,Basavanagudi,0,6,0,18.1937805
vehicle_breakdown,West of Chord Road,High,0,Byatarayanapura,1,6,0,30.792283566666665
accident,Hosur Road,High,0,Adugodi,1,6,0,2.026038183333333
vehicle_breakdown,Tumkur Road,High,0,Peenya,2,6,0,44.7709926
vehicle_breakdown,Mysore Road,High,1,City Market,5,6,0,2.852992233333333
vehicle_breakdown,West of Chord Road,High,0,Yeshwanthpura,5,6,0,61.04067213333334
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,5,6,0,17.515266066666666
vehicle_breakdown,Old Madras Road,High,0,Shivajinagar,6,6,0,108.22453145
others,Hennur Main Road,High,0,K.G. Halli,6,6,0,217.64204871666666
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,8,6,1,19.045456016666666
vehicle_breakdown,Hosur Road,High,0,Mico Layout,8,6,1,63.30696068333334
vehicle_breakdown,Old Madras Road,High,0,Halasur,19,6,1,98.99271175
vehicle_breakdown,Tumkur Road,High,0,Peenya,3,0,0,80.04287316666667
vehicle_breakdown,West of Chord Road,High,0,Vijayanagara,5,0,0,52.70662574999999
vehicle_breakdown,CBD 2,High,0,Cubbon Park,6,0,0,52.0706338
vehicle_breakdown,Mysore Road,High,0,Ashok Nagar,6,0,0,14.00793095
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,7,0,1,21.827275766666666
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,2,1,0,32.07267888333333
vehicle_breakdown,Non-corridor,Low,0,Jalahalli,19,0,1,4.56995985
others,Non-corridor,Low,0,Jayanagara,21,0,0,249.60434840000002
vehicle_breakdown,Magadi Road,High,0,Magadi Road,23,0,0,12.483802816666667
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,0,1,0,111.84865853333334
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,1,1,0,30.268775783333336
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,2,1,0,69.81026415
vehicle_breakdown,Non-corridor,Low,0,Halasuru Gate,6,1,0,42.39773146666666
vehicle_breakdown,ORR West 1,High,0,Banashankari,7,1,1,38.30005405
vehicle_breakdown,Hosur Road,High,0,Madiwala,19,1,1,49.44120266666666
vehicle_breakdown,Bellary Road 2,High,1,Yelahanka,23,1,0,69.21877518333334
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,23,1,0,30.86997373333333
vehicle_breakdown,Airport New South Road,High,0,K.G. Halli,2,2,0,107.1355658
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,5,2,0,52.883968483333334
vehicle_breakdown,Old Madras Road,High,0,Ashok Nagar,5,2,0,65.14124903333332
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,6,2,0,37.56076245
vehicle_breakdown,Non-corridor,Low,0,Kengeri,6,2,0,67.65367151666666
vehicle_breakdown,Non-corridor,Low,0,Adugodi,21,3,0,33.47803065
vehicle_breakdown,Hosur Road,High,1,Ashok Nagar,6,2,0,113.5855103
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,20,2,0,75.1806598
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,20,2,0,21.039561
others,Hosur Road,High,0,Ashok Nagar,21,2,0,514.82014045
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,2,3,0,88.48042575
vehicle_breakdown,Non-corridor,Low,0,Halasuru Gate,5,3,0,25.391993083333332
vehicle_breakdown,Non-corridor,Low,0,Upparpet,5,3,0,152.09387653333334
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,6,3,0,6.5506378666666665
others,Non-corridor,Low,0,Upparpet,20,3,0,49.2566289
vehicle_breakdown,Tumkur Road,High,0,Peenya,21,3,0,39.017603816666664
others,Non-corridor,Low,0,R.T. Nagar,22,3,0,48.781621566666665
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,23,3,0,84.45260125
vehicle_breakdown,Mysore Road,High,1,Halasuru Gate,23,3,0,12.8051816
vehicle_breakdown,Magadi Road,High,0,Magadi Road,23,3,0,98.5958793
vehicle_breakdown,Non-corridor,Low,0,Cubbon Park,2,4,0,64.04493938333333
others,Non-corridor,Low,0,Upparpet,6,4,0,136.34130586666666
vehicle_breakdown,Non-corridor,Low,0,Yelahanka,7,4,1,20.333616316666667
vehicle_breakdown,ORR West 1,High,0,Banashankari,8,4,1,58.62555233333333
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,20,4,0,10.109160483333334
vehicle_breakdown,Non-corridor,Low,0,Sheshadripuram,23,4,0,113.74449883333334
vehicle_breakdown,ORR North 1,High,0,Banaswadi,2,5,0,31.18116183333333
vehicle_breakdown,Mysore Road,High,0,Jnanabharathi,2,5,0,19.299157533333336
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,5,5,0,73.59852533333333
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,6,5,0,78.13917339999999
vehicle_breakdown,Non-corridor,Low,0,Upparpet,8,5,1,24.724994433333332
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,9,5,1,22.789760966666666
vehicle_breakdown,Non-corridor,Low,1,K.R. Pura,19,5,1,32.0253361
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,20,5,0,108.3117811
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,20,5,0,99.97760308333334
vehicle_breakdown,Non-corridor,Low,0,J.P. Nagar,22,5,0,114.12928961666667
others,Bellary Road 2,High,0,Yelahanka,22,5,0,510.95003963333335
others,Bellary Road 1,High,0,Sadashivanagar,23,5,0,10.293404816666667
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,0,6,0,18.165073833333334
accident,ORR East 1,High,0,Bellandur,0,6,0,34.19998446666667
accident,ORR East 1,High,0,Bellandur,0,6,0,36.815540266666666
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,1,6,0,39.72012806666667
vehicle_breakdown,Bellary Road 1,High,0,Hebbala,4,6,0,25.16234988333333
vehicle_breakdown,Non-corridor,Low,0,Jalahalli,5,6,0,43.97861021666667
vehicle_breakdown,Non-corridor,Low,0,Thalagattapura,6,6,0,34.984809266666666
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,8,6,1,9.80724695
construction,Bellary Road 2,High,1,Yelahanka,10,6,0,487.25248725
vehicle_breakdown,West of Chord Road,High,0,Byatarayanapura,16,6,0,93.61899465
vehicle_breakdown,Hosur Road,High,0,Madiwala,20,6,0,32.954886933333334
vehicle_breakdown,Non-corridor,Low,0,Halasuru Gate,23,6,0,4.599644433333333
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,2,0,0,19.72779615
others,Non-corridor,Low,0,K.R. Pura,4,0,0,192.62937578333333
vehicle_breakdown,Non-corridor,Low,0,Halasuru Gate,6,0,0,88.78084009999999
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,20,0,0,44.9643523
vehicle_breakdown,ORR West 1,High,0,Banashankari,21,0,0,92.29439425000001
vehicle_breakdown,ORR West 1,High,0,Banashankari,21,0,0,13.011559016666666
construction,Old Madras Road,High,0,Ashok Nagar,23,0,0,28.811124983333332
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,3,1,0,77.15126758333334
vehicle_breakdown,Non-corridor,Low,0,Chamarajpet,3,1,0,44.57315223333333
vehicle_breakdown,Bannerghata Road,High,0,Mico Layout,6,1,0,71.91043833333333
accident,Old Madras Road,High,0,Jeevanbheemanagar,6,1,0,65.42554686666666
vehicle_breakdown,Non-corridor,Low,1,K.R. Pura,6,1,0,15.258431183333332
others,Non-corridor,Low,0,Wilson Garden,7,1,1,19.3046751
vehicle_breakdown,Old Madras Road,High,0,Jeevanbheemanagar,7,1,1,18.503100483333334
vehicle_breakdown,Old Madras Road,High,0,Shivajinagar,9,1,1,30.67291765
vehicle_breakdown,Non-corridor,Low,0,Electronic City,17,1,1,45.34402125
others,Mysore Road,High,0,Byatarayanapura,19,1,1,172.3003701833333
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,20,1,0,17.292980683333333
vehicle_breakdown,ORR West 1,High,0,Banashankari,21,1,0,113.13550690000001
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,3,2,0,31.054842
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,3,2,0,42.82857215
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,5,2,0,44.67258238333333
vehicle_breakdown,Old Madras Road,High,0,Jeevanbheemanagar,7,2,1,12.342886116666667
vehicle_breakdown,Hosur Road,High,0,Madiwala,8,2,1,46.56802951666667
construction,Mysore Road,High,1,City Market,11,2,0,428.7790138333333
vehicle_breakdown,Non-corridor,Low,0,Pulikeshinagar(F.Town),19,2,1,48.712875966666665
vehicle_breakdown,West of Chord Road,High,0,Magadi Road,19,2,1,25.0307267
vehicle_breakdown,Non-corridor,Low,0,Adugodi,5,3,0,59.11293991666666
water_logging,Non-corridor,Low,0,Chamarajpet,6,3,0,37.07593646666667
vehicle_breakdown,ORR West 1,High,0,Byatarayanapura,8,3,1,17.198798399999998
vehicle_breakdown,Old Madras Road,High,0,Cubbon Park,19,3,1,75.95687948333332
vehicle_breakdown,Mysore Road,High,1,Ashok Nagar,23,3,0,53.17549951666667
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,1,4,0,50.004631583333335
vehicle_breakdown,ORR North 1,High,0,Banaswadi,4,4,0,20.11784905
vehicle_breakdown,Mysore Road,High,0,Ashok Nagar,4,4,0,52.991312916666665
vehicle_breakdown,Non-corridor,Low,0,V.V.Puram (C.Pet),4,4,0,76.29404848333334
vehicle_breakdown,Non-corridor,Low,0,Sadashivanagar,5,4,0,44.92868061666666
road_conditions,Mysore Road,High,0,Halasuru Gate,20,4,0,270.9179471333333
accident,Bellary Road 2,High,0,Yelahanka,20,4,0,32.31531945
others,Bellary Road 2,High,0,Chikkajala,20,4,0,173.80799983333333
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,21,4,0,18.4725225
vehicle_breakdown,Old Madras Road,High,0,Cubbon Park,22,4,0,9.1956618
others,Mysore Road,High,1,Kengeri,2,5,0,21.920086183333336
vehicle_breakdown,ORR West 1,High,0,Banashankari,2,5,0,6.4347744166666665
vehicle_breakdown,ORR East 1,High,0,HAL Old Airport,2,5,0,20.836302666666665
vehicle_breakdown,Mysore Road,High,0,Ashok Nagar,4,5,0,36.41693461666667
others,Magadi Road,High,0,Kamakshipalya,5,5,0,140.94401789999998
vehicle_breakdown,Non-corridor,Low,0,Adugodi,5,5,0,88.08686613333333
vehicle_breakdown,Non-corridor,Low,0,Wilson Garden,5,5,0,6.682272983333333
others,Old Madras Road,High,0,Shivajinagar,7,5,1,75.93873236666667
vehicle_breakdown,Tumkur Road,High,1,Sadashivanagar,9,5,1,15.850226350000002
vehicle_breakdown,Tumkur Road,Low,0,Sheshadripuram,22,5,0,66.32662498333333
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,0,6,0,28.672119833333333
pot_holes,West of Chord Road,High,0,Magadi Road,0,6,0,27.686432716666665
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,3,6,0,74.82453056666667
vehicle_breakdown,ORR North 1,High,0,Banaswadi,4,6,0,71.77608031666666
others,Old Madras Road,High,0,Shivajinagar,5,6,0,66.8745492
vehicle_breakdown,Non-corridor,Low,0,V.V.Puram (C.Pet),5,6,0,30.275829366666667
vehicle_breakdown,Non-corridor,Low,0,High ground,6,6,0,101.95200981666667
vehicle_breakdown,Non-corridor,Low,0,Jnanabharathi,6,6,0,125.21858565000001
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,7,6,1,9.43075655
accident,Tumkur Road,High,0,Peenya,17,6,1,49.68956086666667
vehicle_breakdown,Tumkur Road,High,0,Sadashivanagar,19,6,1,49.72454593333334
vehicle_breakdown,Old Madras Road,High,0,Halasur,19,6,1,25.269977633333333
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,4,0,0,34.959811916666666
others,Mysore Road,High,0,City Market,4,0,0,33.46089618333333
vehicle_breakdown,Tumkur Road,High,0,Peenya,4,0,0,29.595028833333334
vehicle_breakdown,Hosur Road,High,0,Madiwala,10,0,0,18.803711733333333
vehicle_breakdown,ORR East 1,High,0,HAL Old Airport,17,0,1,43.65070458333333
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,19,0,1,55.3120185
vehicle_breakdown,IRR(Thanisandra road),High,1,Jeevanbheemanagar,20,0,0,51.23013096666667
others,Hosur Road,High,0,Madiwala,20,0,0,97.11398355
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,21,0,0,35.43387466666666
vehicle_breakdown,Old Madras Road,High,0,Jeevanbheemanagar,21,0,0,29.915713316666665
vehicle_breakdown,ORR West 1,High,0,Banashankari,0,1,0,43.33326306666667
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,1,1,0,47.4729165
vehicle_breakdown,Bellary Road 1,High,0,Sadashivanagar,4,1,0,36.54220323333333
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,4,1,0,49.315911283333335
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,4,1,0,2.606119833333333
vehicle_breakdown,Bannerghata Road,High,0,Mico Layout,4,1,0,20.97513005
vehicle_breakdown,West of Chord Road,High,0,Vijayanagara,4,1,0,30.68868525
vehicle_breakdown,Hosur Road,High,0,Electronic City,4,1,0,111.86912819999999
vehicle_breakdown,Mysore Road,High,0,Ashok Nagar,5,1,0,8.1381474
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,6,1,0,27.4665295
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,18,1,1,10.638263616666668
vehicle_breakdown,CBD 2,High,0,Cubbon Park,19,1,1,72.16349068333334
vehicle_breakdown,Old Madras Road,High,0,Jeevanbheemanagar,20,1,0,6.507784116666667
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,21,1,0,38.233425366666665
vehicle_breakdown,Bellary Road 2,High,0,Yelahanka,21,1,0,29.770767616666667
vehicle_breakdown,Tumkur Road,Low,0,Sadashivanagar,21,1,0,119.1245419
vehicle_breakdown,Tumkur Road,Low,0,R.T. Nagar,21,1,0,116.76965865000001
vehicle_breakdown,Non-corridor,Low,0,Jayanagara,22,1,0,20.327187849999998
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,23,1,0,27.996742333333334
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,0,2,0,3.2735072166666668
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,0,2,0,16.146346233333333
vehicle_breakdown,Non-corridor,Low,0,Chamarajpet,1,2,0,5.7625422166666675
vehicle_breakdown,ORR West 1,High,0,Byatarayanapura,3,2,0,100.30296911666666
vehicle_breakdown,Mysore Road,High,0,Ashok Nagar,5,2,0,57.07676813333333
vehicle_breakdown,Mysore Road,High,1,Halasuru Gate,5,2,0,62.4407437
vehicle_breakdown,Mysore Road,High,0,Jnanabharathi,21,2,0,18.391840950000002
vehicle_breakdown,Tumkur Road,High,0,Yeshwanthpura,22,2,0,29.780961883333337
vehicle_breakdown,West of Chord Road,High,0,Vijayanagara,22,2,0,7.5970218833333325
vehicle_breakdown,Old Madras Road,High,0,Jeevanbheemanagar,23,2,0,20.259159333333333
others,Bellary Road 1,High,0,Sadashivanagar,1,3,0,406.3289395
vehicle_breakdown,ORR West 1,High,0,Banashankari,3,3,0,9.589169683333333
vehicle_breakdown,Non-corridor,Low,0,Jayanagara,4,3,0,25.71718945
others,Non-corridor,Low,0,Sadashivanagar,8,3,1,598.4027556333333
vehicle_breakdown,Old Madras Road,High,0,Halasur,19,3,1,53.08126645
vehicle_breakdown,CBD 2,High,0,Cubbon Park,19,3,1,53.88951821666667
vehicle_breakdown,Hosur Road,High,0,Madiwala,20,3,0,9.537807249999998
vehicle_breakdown,ORR East 1,High,0,HAL Old Airport,21,3,0,24.52389155
vehicle_breakdown,ORR East 1,High,0,HAL Old Airport,21,3,0,83.42797768333334
vehicle_breakdown,Non-corridor,Low,0,Wilson Garden,21,3,0,66.69363336666667
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,22,3,0,23.59637425
vehicle_breakdown,Non-corridor,Low,0,Shivajinagar,22,3,0,26.267882366666665
vehicle_breakdown,Varthur Road,High,0,Whitefield,23,3,0,50.8098261
others,Tumkur Road,High,0,Yeshwanthpura,2,4,0,81.79674135
others,Magadi Road,High,0,Kamakshipalya,5,4,0,143.69155221666668
vehicle_breakdown,Bannerghata Road,High,0,Mico Layout,5,4,0,22.181698200000003
vehicle_breakdown,Non-corridor,Low,0,Halasur,7,4,1,85.28976388333334
vehicle_breakdown,Non-corridor,Low,1,High ground,7,4,1,63.35080513333333
vehicle_breakdown,Mysore Road,High,0,Halasuru Gate,7,4,1,101.30639593333333
others,Non-corridor,Low,0,K.R. Pura,18,4,1,15.193326466666667
vehicle_breakdown,Non-corridor,Low,0,Pulikeshinagar(F.Town),20,4,0,46.607523349999994
vehicle_breakdown,Tumkur Road,High,0,Peenya,21,4,0,51.14671941666666
vehicle_breakdown,Bellary Road 1,High,0,Kodigehalli,21,4,0,39.106470433333335
others,Old Madras Road,High,0,Ashok Nagar,22,4,0,30.950269216666666
vehicle_breakdown,Non-corridor,Low,0,High ground,0,5,0,13.907694183333332
vehicle_breakdown,Non-corridor,Low,0,Wilson Garden,1,5,0,41.03490251666666
vehicle_breakdown,ORR North 2,High,0,Jalahalli,5,5,0,24.6922743
vehicle_breakdown,ORR West 1,High,0,J.P. Nagar,5,5,0,147.82079903333334
vehicle_breakdown,Magadi Road,High,0,Kamakshipalya,6,5,0,14.216158733333334
tree_fall,Non-corridor,Low,0,Magadi Road,7,5,1,63.193024916666666
vehicle_breakdown,Non-corridor,Low,0,K.S. Layout,7,5,1,136.86012223333333
construction,ORR North 1,High,0,Banaswadi,12,5,0,418.72792855
construction,ORR North 1,High,0,Banaswadi,12,5,0,416.4596988166667
construction,ORR North 1,High,0,Banaswadi,13,5,0,410.07223675
vehicle_breakdown,Non-corridor,Low,1,Sheshadripuram,19,5,1,76.5535792
vehicle_breakdown,Non-corridor,Low,0,Sadashivanagar,19,5,1,10.172995533333333
vehicle_breakdown,Mysore Road,High,0,Ashok Nagar,20,5,0,63.944430233333335
vehicle_breakdown,Magadi Road,High,0,Magadi Road,3,6,0,44.38574795
vehicle_breakdown,Mysore Road,High,0,Chamarajpet,8,6,1,32.330133016666665
vehicle_breakdown,Mysore Road,High,0,Byatarayanapura,8,6,1,34.26564135
vehicle_breakdown,IRR(Thanisandra road),High,0,Ashok Nagar,19,6,1,16.959205216666668
