id,description,event_cause,corridor,priority,requires_road_closure,address,latitude,longitude,start_datetime,end_datetime,status,duration_minutes,retrieval_text
FKID005291,test,public_event,Non-corridor,Low,False,"Haralur, Kasavanahalli, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560103, India",12.8974904,77.66849041,,2023-12-23 19:35:46+00:00,closed,,public_event | Non-corridor | test
FKID005292,yftdre,vip_movement,Non-corridor,Low,False,"Haralur, Kasavanahalli, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560103, India",12.90351549,77.6673317,,2023-12-30 20:35:46+00:00,closed,,vip_movement | Non-corridor | yftdre
FKID005354,ಹಿಂದೂ ಧಾರ್ಮಿಕ ಕಾರ್ಯಕ್ರಮ 5oo ಜನ ಸೇರುತ್ತಾರೆ,procession,Non-corridor,Low,False,"8th Cross Road, Verma Layout, Bhuvaneshwari Nagar, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",13.05616,77.6025483,,2023-12-18 05:29:46+00:00,closed,,procession | Non-corridor | ಹಿಂದೂ ಧಾರ್ಮಿಕ ಕಾರ್ಯಕ್ರಮ 5oo ಜನ ಸೇರುತ್ತಾರೆ
FKID005389,BWSSB WORK NAGAVARAPALYA SIR,construction,Non-corridor,Low,True,"Varthuru Road, Deja View Homes, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",12.9895606,77.6638081,,2023-12-19 06:13:46+00:00,closed,,construction | Non-corridor | BWSSB WORK NAGAVARAPALYA SIR
FKID005394,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9694992,77.700567,,2023-12-20 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work
FKID005403,BWSSB WORK NAGAVARAPALYA SIR,construction,Non-corridor,Low,True,"Varthuru Road, Deja View Homes, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",12.9897442,77.6634633,,2023-12-20 04:20:46+00:00,closed,,construction | Non-corridor | BWSSB WORK NAGAVARAPALYA SIR
FKID005405,[LOCATION] work Nagavarapalya circle varuthur Road,construction,Non-corridor,Low,True,"Varthuru Road, Deja View Homes, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",12.9896892,77.6634138,,2023-12-20 04:30:46+00:00,closed,,construction | Non-corridor | [LOCATION] work Nagavarapalya circle varuthur Road
FKID005412,[LOCATION] towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9694725,77.7005959,,2023-12-21 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to metrostation work
FKID005436,[LOCATION] towards marathhalli and karthiknagara towards marathhalli traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9694857,77.7005888,2023-12-21 20:55:46+00:00,2023-12-22 09:05:46+00:00,closed,730.0,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards marathhalli traffic movement will be slow due to metrostation work
FKID005442,[LOCATION] work,construction,Non-corridor,Low,False,"Kaggadaspura Main Road, Deja View Homes, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",12.9894727,77.6639226,,2023-12-22 22:16:46+00:00,closed,,construction | Non-corridor | [LOCATION] work
FKID005454,[LOCATION] working vadarapalya junction traffic slow moment sir,construction,Airport New South Road,High,False,"Hennuru Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",13.0395117,77.6415371,,2023-12-23 19:22:46+00:00,closed,,construction | Airport New South Road | [LOCATION] working vadarapalya junction traffic slow moment sir
FKID005457,[LOCATION] towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9694731,77.7006015,,2023-12-23 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to metrostation work
FKID005459,[LOCATION] work,construction,Non-corridor,Low,False,"Varthuru Road, Deja View Homes, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",12.9896141,77.6637936,,2023-12-23 09:14:46+00:00,closed,,construction | Non-corridor | [LOCATION] work
FKID005469,[LOCATION] working at vadarapalya hennur bagalur main road traffic slow moment sir,construction,Airport New South Road,High,False,"Hennuru Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",13.0394672,77.6416237,2023-12-23 19:23:46+00:00,2023-12-24 17:23:46+00:00,closed,1320.0,construction | Airport New South Road | [LOCATION] working at vadarapalya hennur bagalur main road traffic slow moment sir
FKID005470,BWSSB WORK IN PROGRESS HENNUR BAGALUR ROAD SLOW MOVEMENT SIR,construction,Airport New South Road,High,False,"Hennuru Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",13.0393868,77.641649,,2023-12-26 03:27:46+00:00,closed,,construction | Airport New South Road | BWSSB WORK IN PROGRESS HENNUR BAGALUR ROAD SLOW MOVEMENT SIR
FKID005473,113th Rajatha Brahmarathotsava Festival,public_event,Bannerghata Road,High,True,"Gottigere, Bannerghatta Road, Yelenahalli, Bengaluru South City Corporation, Bengaluru, Bangalore South, Bengaluru Urban, Karnataka, 560083, India",12.85682957,77.58884114,2023-12-25 23:05:46+00:00,2023-12-26 04:05:46+00:00,closed,300.0,public_event | Bannerghata Road | 113th Rajatha Brahmarathotsava Festival
FKID005527,ಸ್ಲೋ ಮೊಮೆಂಟ್ ಟ್ರಾಫಿಕ್ sir,construction,Airport New South Road,High,False,"Hennur Main Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",13.0394713,77.6414914,,2023-12-27 20:26:46+00:00,closed,,construction | Airport New South Road | ಸ್ಲೋ ಮೊಮೆಂಟ್ ಟ್ರಾಫಿಕ್ sir
FKID005532,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9686167,77.7010844,,2023-12-27 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work
FKID005544,[LOCATION] work going on Sir,construction,ORR North 1,High,False,"Old Madras Road, Royal Heritage, Pai Layout, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",12.9954452,77.6667295,,2023-12-27 11:48:46+00:00,closed,,construction | ORR North 1 | [LOCATION] work going on Sir
FKID005557,test,construction,Non-corridor,Low,False,"Sampangirama Nagar, Bengaluru Central City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560001, India",12.97540434,77.592659,,2023-12-30 12:05:46+00:00,closed,,construction | Non-corridor | test
FKID005565,BWSSB ರವರ ವತಿಯಿಂದ ಪೈಪ್ ಲೈನ್ ಕೆಲಸ ಪ್ರಗತಿಯಲ್ಲಿರುತ್ತದೆ.. ಸಂಚಾರ ನಿಧಾನ ಗತಿಯಲ್ಲಿರುತ್ತದೆ.. 🙏,construction,Airport New South Road,High,False,"Kempegowda Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",13.0394367,77.6414017,,2023-12-29 19:28:46+00:00,closed,,construction | Airport New South Road | BWSSB ರವರ ವತಿಯಿಂದ ಪೈಪ್ ಲೈನ್ ಕೆಲಸ ಪ್ರಗತಿಯಲ್ಲಿರುತ್ತದೆ.. ಸಂಚಾರ ನಿಧಾನ ಗತಿಯಲ್ಲಿರುತ್ತದೆ.. 🙏
FKID005567,"ದೊಡ್ಡಬಳ್ಳಾಪುರ ಮುಖ್ಯ ರಸ್ತೆ ಕೆಂಚೇನಹಳ್ಳಿ ಗೇಟ್ ಹತ್ತಿರ ದೊಡ್ಡಬಳ್ಳಾಪುರ ಕಡೆಗೆ ರೋಡ್ ವರ್ಕ್ ಕಾಮಗಾರಿ ಮಾಡುತ್ತಿದ್ದು ಸಿಂಗಲ್ ಲೈನ್ ವೆಹಿಕಲ್ ಮೂವ್ ಆಗುತ್ತಿದ್ದು , ಆದ್ದರಿಂದ ಟ್ರಾಫಿಕ್ ಸ್ಲೋ ಮೂವ್ಮೆಂಟ್ ಇರುತ್ತದೆ ಸರ್",construction,Non-corridor,Low,False,"Doddaballapur Main Road, Nagarjuna Meadows, Anantapura, Bengaluru, Karnataka. Pin-560064 (India)",13.1172025,77.577955,,2023-12-28 17:43:46+00:00,closed,,"construction | Non-corridor | ದೊಡ್ಡಬಳ್ಳಾಪುರ ಮುಖ್ಯ ರಸ್ತೆ ಕೆಂಚೇನಹಳ್ಳಿ ಗೇಟ್ ಹತ್ತಿರ ದೊಡ್ಡಬಳ್ಳಾಪುರ ಕಡೆಗೆ ರೋಡ್ ವರ್ಕ್ ಕಾಮಗಾರಿ ಮಾಡುತ್ತಿದ್ದು ಸಿಂಗಲ್ ಲೈನ್ ವೆಹಿಕಲ್ ಮೂವ್ ಆಗುತ್ತಿದ್ದು , ಆದ್ದರಿಂದ ಟ್ರಾಫಿಕ್ ಸ್ಲೋ ಮೂವ್ಮೆಂಟ್ ಇರುತ್ತದೆ ಸರ್"
FKID005568,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9687204,77.7010496,,2023-12-29 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work
FKID005577,Road work,construction,Non-corridor,Low,False,"18th Main Road, Brigade Nanda Heights, Sarvabhouma Nagar, Chikkalsandra, Bengaluru, Karnataka. Pin-560061 (India)",12.9118491,77.5522622,,2023-12-30 05:24:46+00:00,closed,,construction | Non-corridor | Road work
FKID005587,"sir, BWSSB work is in progress sir.",construction,Airport New South Road,High,False,"Hennuru Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",13.0394871,77.6416244,,2023-12-29 20:16:46+00:00,closed,,"construction | Airport New South Road | sir, BWSSB work is in progress sir."
FKID005589,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9695612,77.7005997,,2023-12-30 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work
FKID005591,BWSSB WORK,construction,Non-corridor,Low,True,"Varthuru Road, Prestige Greenwoods, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",12.9903614,77.6625076,,2023-12-29 23:17:46+00:00,closed,,construction | Non-corridor | BWSSB WORK
FKID005604,Now Works is closed sir... [PERSON]'s movement is slow,construction,Non-corridor,Low,False,"NICE Road, Tulasipura, Bengaluru, Karnataka. Pin-560083 (India)",12.8482847,77.5637506,2023-12-29 22:35:46+00:00,2023-12-30 05:20:46+00:00,closed,405.0,construction | Non-corridor | Now Works is closed sir... [PERSON]'s movement is slow
FKID005608,ನಮಸ್ತೆ ಸರ್..ವಡ್ಡರಪಾಳ್ಯ ಜಂಕ್ಷನ್ ನಲ್ಲಿ BWSSB ವತಿಯಿಂದ ಪೈಪ್ಲ್ಯೆನ ಕಾಮಗಾರಿ ನಡೆಯುತ್ತಿದೆ..,construction,Airport New South Road,High,False,"Hennuru Road, Skyline Retreat, Vaddrapalya, Hennuru, Bengaluru, Karnataka. Pin-560043 (India)",13.0394961,77.641552,,2023-12-31 19:17:46+00:00,closed,,construction | Airport New South Road | ನಮಸ್ತೆ ಸರ್..ವಡ್ಡರಪಾಳ್ಯ ಜಂಕ್ಷನ್ ನಲ್ಲಿ BWSSB ವತಿಯಿಂದ ಪೈಪ್ಲ್ಯೆನ ಕಾಮಗಾರಿ ನಡೆಯುತ್ತಿದೆ..
FKID005611,BWSSB WORK NAGAVARAPALYA SIR,construction,Non-corridor,Low,True,"Varthuru Road, Prestige Greenwoods, Nagavara Palya, CV Raman Nagar, Bengaluru, Karnataka. Pin-560093 (India)",12.9903737,77.6624671,,2023-12-30 22:12:46+00:00,closed,,construction | Non-corridor | BWSSB WORK NAGAVARAPALYA SIR
FKID005615,Centre median repair,construction,Bellary Road 1,High,True,"Bellary Road, UAS Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",13.0300164,77.5868232,,2023-12-31 03:00:46+00:00,closed,,construction | Bellary Road 1 | Centre median repair
FKID005626,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9694228,77.7005942,,2024-01-02 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work
FKID005634,Test report for testing,public_event,Mysore Road,High,True,"Mysore Road, BDA Indraprastha, Kengeri, Bengaluru, Karnataka. Pin-560059 (India)",12.92125487,77.49435972,,,closed,,public_event | Mysore Road | Test report for testing
FKID005637,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9696468,77.7007205,,2024-01-03 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work
FKID005646,[LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9694732,77.7006228,,2024-01-04 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards marathhalli and karthiknagara towards mahadevpura traffic movement will be slow due to metrostation work
FKID005652,ಬಿಬಿಎಂಪಿ ವತಿಯಿಂದ white tapping ಕಾಮಗಾರಿ ಪ್ರಗತಿಯಲ್ಲಿದೆ..,construction,Non-corridor,Low,True,"Hennur Main Road, K Narayanpura Cross, Kothnur Narayanapura, Bengaluru, Karnataka. Pin-560077 (India)",13.052805,77.6460686,,2024-01-06 19:23:46+00:00,closed,,construction | Non-corridor | ಬಿಬಿಎಂಪಿ ವತಿಯಿಂದ white tapping ಕಾಮಗಾರಿ ಪ್ರಗತಿಯಲ್ಲಿದೆ..
FKID005672,"Railway Department's work of pouring concrete on iron plates at [LOCATION] ring road near [LOCATION] pass(13.0034039, [PHONE])",construction,ORR North 1,High,True,"Benniganahalli Flyover, ೧ನೇ ಅಡ್ಡ ರಸ್ತೆ, ಬೆನ್ನಿಗಾನಹಳ್ಳಿ, ಬೈಯಪ್ಪನಹಳ್ಳಿ, ಕೃಷ್ಣಯ್ಯನ ಪಾಳ್ಯ, ಬೆಂಗಳೂರು ಮಧ್ಯ ನಗರ ನಿಗಮ, Bengaluru, ಬೆಂಗಳೂರು ಪೂರ್ವ, ಬೆಂಗಳೂರು ನಗರ, Karnataka, 560033, India",12.99839542,77.66370535,2024-01-19 12:05:46+00:00,2024-01-29 11:35:46+00:00,closed,14370.0,"construction | ORR North 1 | Railway Department's work of pouring concrete on iron plates at [LOCATION] ring road near [LOCATION] pass(13.0034039, [PHONE])"
FKID005732,Slow moving traffic towards city main track madavar,construction,Non-corridor,Low,False,"Mumbai Bengaluru Highway, Nadaprabhu Kempegowda Circle, Madanaiyakanahalli, Bengaluru, Karnataka. Pin-562162 (India)",13.0616022,77.4608672,,2024-01-17 01:41:46+00:00,closed,,construction | Non-corridor | Slow moving traffic towards city main track madavar
FKID005734,Drainage Road work at GKVK back gate sir,construction,Non-corridor,Low,False,"6th Main Road, Giridhama Nagar, Doddabettahalli, Bengaluru, Karnataka. Pin-560097 (India)",13.0924121,77.5592793,,2024-01-17 17:10:46+00:00,closed,,construction | Non-corridor | Drainage Road work at GKVK back gate sir
FKID005741,[LOCATION] towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to metrostation work,construction,ORR East 2,High,False,"Outer Ring Road, Karthik Nagar, Marathahalli, Bengaluru, Karnataka. Pin-560037 (India)",12.9694711,77.7006261,,2024-01-18 09:05:46+00:00,closed,,construction | ORR East 2 | [LOCATION] towards [LOCATION] and karthiknagara towards marathhalli traffic movement will be slow due to metrostation work
FKID005746,White topping work progress,construction,Non-corridor,Low,False,"Rajatha Bhavana Road, Dr K Shivaramakarantha Circle, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",13.04974,77.5536767,2024-01-18 03:05:46+00:00,2024-01-18 12:05:46+00:00,closed,540.0,construction | Non-corridor | White topping work progress
